FS2020011,,2024-12-19T00:00:00Z,2019-09-28T00:00:00Z,2019-10-25T00:00:00Z,1,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,1,2019-09-28T00:00:00Z,2019-12-27T00:00:00Z,2020,39182351
FS2020021,,2024-12-19T00:00:00Z,2019-10-26T00:00:00Z,2019-11-29T00:00:00Z,2,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,1,2019-09-28T00:00:00Z,2019-12-27T00:00:00Z,2020,39182352
FS2020031,,2024-12-19T00:00:00Z,2019-11-30T00:00:00Z,2019-12-27T00:00:00Z,3,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,1,2019-09-28T00:00:00Z,2019-12-27T00:00:00Z,2020,39182353
FS2020042,,2024-12-19T00:00:00Z,2019-12-28T00:00:00Z,2020-01-24T00:00:00Z,4,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,2,2019-12-28T00:00:00Z,2020-03-27T00:00:00Z,2020,39182354
FS2020052,,2024-12-19T00:00:00Z,2020-01-25T00:00:00Z,2020-02-28T00:00:00Z,5,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,2,2019-12-28T00:00:00Z,2020-03-27T00:00:00Z,2020,39182355
FS2020062,,2024-12-19T00:00:00Z,2020-02-29T00:00:00Z,2020-03-27T00:00:00Z,6,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,2,2019-12-28T00:00:00Z,2020-03-27T00:00:00Z,2020,39182356
FS2020073,,2024-12-19T00:00:00Z,2020-03-28T00:00:00Z,2020-04-24T00:00:00Z,7,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,3,2020-03-28T00:00:00Z,2020-06-26T00:00:00Z,2020,39182357
FS2020083,,2024-12-19T00:00:00Z,2020-04-25T00:00:00Z,2020-05-29T00:00:00Z,8,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,3,2020-03-28T00:00:00Z,2020-06-26T00:00:00Z,2020,39182358
FS2020093,,2024-12-19T00:00:00Z,2020-05-30T00:00:00Z,2020-06-26T00:00:00Z,9,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,3,2020-03-28T00:00:00Z,2020-06-26T00:00:00Z,2020,39182359
FS2020104,,2024-12-19T00:00:00Z,2020-06-27T00:00:00Z,2020-07-24T00:00:00Z,10,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,4,2020-06-27T00:00:00Z,2020-09-25T00:00:00Z,2020,39182360
FS2020114,,2024-12-19T00:00:00Z,2020-07-25T00:00:00Z,2020-08-28T00:00:00Z,11,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,4,2020-06-27T00:00:00Z,2020-09-25T00:00:00Z,2020,39182361
FS2020124,,2024-12-19T00:00:00Z,2020-08-29T00:00:00Z,2020-09-25T00:00:00Z,12,2019-09-28T00:00:00Z,2020-09-25T00:00:00Z,4,2020-06-27T00:00:00Z,2020-09-25T00:00:00Z,2020,39182362
FS2021011,,2024-12-19T00:00:00Z,2020-09-26T00:00:00Z,2020-10-23T00:00:00Z,1,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,1,2020-09-26T00:00:00Z,2020-12-25T00:00:00Z,2021,39182363
FS2021021,,2024-12-19T00:00:00Z,2020-10-24T00:00:00Z,2020-11-27T00:00:00Z,2,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,1,2020-09-26T00:00:00Z,2020-12-25T00:00:00Z,2021,39182364
FS2021031,,2024-12-19T00:00:00Z,2020-11-28T00:00:00Z,2020-12-25T00:00:00Z,3,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,1,2020-09-26T00:00:00Z,2020-12-25T00:00:00Z,2021,39182365
FS2021042,,2024-12-19T00:00:00Z,2020-12-26T00:00:00Z,2021-01-22T00:00:00Z,4,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,2,2020-12-26T00:00:00Z,2021-03-26T00:00:00Z,2021,39182366
FS2021052,,2024-12-19T00:00:00Z,2021-01-23T00:00:00Z,2021-02-26T00:00:00Z,5,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,2,2020-12-26T00:00:00Z,2021-03-26T00:00:00Z,2021,39182367
FS2021062,,2024-12-19T00:00:00Z,2021-02-27T00:00:00Z,2021-03-26T00:00:00Z,6,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,2,2020-12-26T00:00:00Z,2021-03-26T00:00:00Z,2021,39182368
FS2021073,,2024-12-19T00:00:00Z,2021-03-27T00:00:00Z,2021-04-23T00:00:00Z,7,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,3,2021-03-27T00:00:00Z,2021-06-25T00:00:00Z,2021,39182369
FS2021083,,2024-12-19T00:00:00Z,2021-04-24T00:00:00Z,2021-05-28T00:00:00Z,8,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,3,2021-03-27T00:00:00Z,2021-06-25T00:00:00Z,2021,39182370
FS2021093,,2024-12-19T00:00:00Z,2021-05-29T00:00:00Z,2021-06-25T00:00:00Z,9,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,3,2021-03-27T00:00:00Z,2021-06-25T00:00:00Z,2021,39182371
FS2021104,,2024-12-19T00:00:00Z,2021-06-26T00:00:00Z,2021-07-23T00:00:00Z,10,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,4,2021-06-26T00:00:00Z,2021-09-24T00:00:00Z,2021,39182372
FS2021114,,2024-12-19T00:00:00Z,2021-07-24T00:00:00Z,2021-08-27T00:00:00Z,11,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,4,2021-06-26T00:00:00Z,2021-09-24T00:00:00Z,2021,39182373
FS2021124,,2024-12-19T00:00:00Z,2021-08-28T00:00:00Z,2021-09-24T00:00:00Z,12,2020-09-26T00:00:00Z,2021-09-24T00:00:00Z,4,2021-06-26T00:00:00Z,2021-09-24T00:00:00Z,2021,39182374
FS2022011,,2024-12-19T00:00:00Z,2021-09-25T00:00:00Z,2021-10-22T00:00:00Z,1,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,1,2021-09-25T00:00:00Z,2021-12-24T00:00:00Z,2022,39182375
FS2022021,,2024-12-19T00:00:00Z,2021-10-23T00:00:00Z,2021-11-26T00:00:00Z,2,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,1,2021-09-25T00:00:00Z,2021-12-24T00:00:00Z,2022,39182376
FS2022031,,2024-12-19T00:00:00Z,2021-11-27T00:00:00Z,2021-12-24T00:00:00Z,3,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,1,2021-09-25T00:00:00Z,2021-12-24T00:00:00Z,2022,39182377
FS2022042,,2024-12-19T00:00:00Z,2021-12-25T00:00:00Z,2022-01-21T00:00:00Z,4,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,2,2021-12-25T00:00:00Z,2022-03-25T00:00:00Z,2022,39182378
FS2022052,,2024-12-19T00:00:00Z,2022-01-22T00:00:00Z,2022-02-25T00:00:00Z,5,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,2,2021-12-25T00:00:00Z,2022-03-25T00:00:00Z,2022,39182379
FS2022062,,2024-12-19T00:00:00Z,2022-02-26T00:00:00Z,2022-03-25T00:00:00Z,6,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,2,2021-12-25T00:00:00Z,2022-03-25T00:00:00Z,2022,39182380
FS2022073,,2024-12-19T00:00:00Z,2022-03-26T00:00:00Z,2022-04-22T00:00:00Z,7,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,3,2022-03-26T00:00:00Z,2022-06-24T00:00:00Z,2022,39182381
FS2022083,,2024-12-19T00:00:00Z,2022-04-23T00:00:00Z,2022-05-27T00:00:00Z,8,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,3,2022-03-26T00:00:00Z,2022-06-24T00:00:00Z,2022,39182382
FS2022093,,2024-12-19T00:00:00Z,2022-05-28T00:00:00Z,2022-06-24T00:00:00Z,9,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,3,2022-03-26T00:00:00Z,2022-06-24T00:00:00Z,2022,39182383
FS2022104,,2024-12-19T00:00:00Z,2022-06-25T00:00:00Z,2022-07-22T00:00:00Z,10,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,4,2022-06-25T00:00:00Z,2022-09-30T00:00:00Z,2022,39182384
FS2022114,,2024-12-19T00:00:00Z,2022-07-23T00:00:00Z,2022-08-26T00:00:00Z,11,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,4,2022-06-25T00:00:00Z,2022-09-30T00:00:00Z,2022,39182385
FS2022124,,2024-12-19T00:00:00Z,2022-08-27T00:00:00Z,2022-09-30T00:00:00Z,12,2021-09-25T00:00:00Z,2022-09-30T00:00:00Z,4,2022-06-25T00:00:00Z,2022-09-30T00:00:00Z,2022,39182386
FS2023011,,2024-12-19T00:00:00Z,2025-09-28T00:00:00Z,2025-10-25T00:00:00Z,1,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,1,2025-09-28T00:00:00Z,2025-12-27T00:00:00Z,2023,39182387
FS2023021,,2024-12-19T00:00:00Z,2025-10-26T00:00:00Z,2025-11-29T00:00:00Z,2,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,1,2025-09-28T00:00:00Z,2025-12-27T00:00:00Z,2023,39182388
FS2023031,,2024-12-19T00:00:00Z,2025-11-30T00:00:00Z,2025-12-27T00:00:00Z,3,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,1,2025-09-28T00:00:00Z,2025-12-27T00:00:00Z,2023,39182389
FS2023042,,2024-12-19T00:00:00Z,2025-12-28T00:00:00Z,2023-01-24T00:00:00Z,4,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,2,2025-12-28T00:00:00Z,2023-03-27T00:00:00Z,2023,39182390
FS2023052,,2024-12-19T00:00:00Z,2023-01-25T00:00:00Z,2023-02-28T00:00:00Z,5,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,2,2025-12-28T00:00:00Z,2023-03-27T00:00:00Z,2023,39182391
FS2023062,,2024-12-19T00:00:00Z,2023-02-28T00:00:00Z,2023-03-27T00:00:00Z,6,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,2,2025-12-28T00:00:00Z,2023-03-27T00:00:00Z,2023,39182392
FS2023073,,2024-12-19T00:00:00Z,2023-03-28T00:00:00Z,2023-04-24T00:00:00Z,7,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,3,2023-03-28T00:00:00Z,2023-06-26T00:00:00Z,2023,39182393
FS2023083,,2024-12-19T00:00:00Z,2023-04-25T00:00:00Z,2023-05-29T00:00:00Z,8,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,3,2023-03-28T00:00:00Z,2023-06-26T00:00:00Z,2023,39182394
FS2023093,,2024-12-19T00:00:00Z,2023-05-30T00:00:00Z,2023-06-26T00:00:00Z,9,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,3,2023-03-28T00:00:00Z,2023-06-26T00:00:00Z,2023,39182395
FS2023104,,2024-12-19T00:00:00Z,2023-06-27T00:00:00Z,2023-07-24T00:00:00Z,10,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,4,2023-06-27T00:00:00Z,2023-09-25T00:00:00Z,2023,39182396
FS2023114,,2024-12-19T00:00:00Z,2023-07-25T00:00:00Z,2023-08-28T00:00:00Z,11,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,4,2023-06-27T00:00:00Z,2023-09-25T00:00:00Z,2023,39182397
FS2023124,,2024-12-19T00:00:00Z,2023-08-29T00:00:00Z,2023-09-25T00:00:00Z,12,2025-09-28T00:00:00Z,2023-09-25T00:00:00Z,4,2023-06-27T00:00:00Z,2023-09-25T00:00:00Z,2023,39182398
FS2024011,,2024-12-19T00:00:00Z,2023-09-26T00:00:00Z,2023-10-23T00:00:00Z,1,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,1,2023-09-26T00:00:00Z,2023-12-25T00:00:00Z,2024,39182399
FS2024021,,2024-12-19T00:00:00Z,2023-10-24T00:00:00Z,2023-11-27T00:00:00Z,2,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,1,2023-09-26T00:00:00Z,2023-12-25T00:00:00Z,2024,39182400
FS2024031,,2024-12-19T00:00:00Z,2023-11-28T00:00:00Z,2023-12-25T00:00:00Z,3,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,1,2023-09-26T00:00:00Z,2023-12-25T00:00:00Z,2024,39182401
FS2024042,,2024-12-19T00:00:00Z,2023-12-26T00:00:00Z,2024-01-22T00:00:00Z,4,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,2,2023-12-26T00:00:00Z,2024-03-26T00:00:00Z,2024,39182402
FS2024052,,2024-12-19T00:00:00Z,2024-01-23T00:00:00Z,2024-02-26T00:00:00Z,5,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,2,2023-12-26T00:00:00Z,2024-03-26T00:00:00Z,2024,39182403
FS2024062,,2024-12-19T00:00:00Z,2024-02-27T00:00:00Z,2024-03-26T00:00:00Z,6,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,2,2023-12-26T00:00:00Z,2024-03-26T00:00:00Z,2024,39182404
FS2024073,,2024-12-19T00:00:00Z,2024-03-27T00:00:00Z,2024-04-23T00:00:00Z,7,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,3,2024-03-27T00:00:00Z,2024-06-25T00:00:00Z,2024,39182405
FS2024083,,2024-12-19T00:00:00Z,2024-04-24T00:00:00Z,2024-05-28T00:00:00Z,8,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,3,2024-03-27T00:00:00Z,2024-06-25T00:00:00Z,2024,39182406
FS2024093,,2024-12-19T00:00:00Z,2024-05-29T00:00:00Z,2024-06-25T00:00:00Z,9,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,3,2024-03-27T00:00:00Z,2024-06-25T00:00:00Z,2024,39182407
FS2024104,,2024-12-19T00:00:00Z,2024-06-26T00:00:00Z,2024-07-23T00:00:00Z,10,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,4,2024-06-26T00:00:00Z,2024-09-24T00:00:00Z,2024,39182408
FS2024114,,2024-12-19T00:00:00Z,2024-07-24T00:00:00Z,2024-08-27T00:00:00Z,11,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,4,2024-06-26T00:00:00Z,2024-09-24T00:00:00Z,2024,39182409
FS2024124,,2024-12-19T00:00:00Z,2024-08-28T00:00:00Z,2024-09-24T00:00:00Z,12,2023-09-26T00:00:00Z,2024-09-24T00:00:00Z,4,2024-06-26T00:00:00Z,2024-09-24T00:00:00Z,2024,39182410
FS2025011,,2024-12-19T00:00:00Z,2024-09-25T00:00:00Z,2024-10-22T00:00:00Z,1,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,1,2024-09-25T00:00:00Z,2024-12-24T00:00:00Z,2025,39182411
FS2025021,,2024-12-19T00:00:00Z,2024-10-23T00:00:00Z,2024-11-26T00:00:00Z,2,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,1,2024-09-25T00:00:00Z,2024-12-24T00:00:00Z,2025,39182412
FS2025031,,2024-12-19T00:00:00Z,2024-11-27T00:00:00Z,2024-12-24T00:00:00Z,3,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,1,2024-09-25T00:00:00Z,2024-12-24T00:00:00Z,2025,39182413
FS2025042,,2024-12-19T00:00:00Z,2024-12-25T00:00:00Z,2025-01-21T00:00:00Z,4,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,2,2024-12-25T00:00:00Z,2025-03-25T00:00:00Z,2025,39182414
FS2025052,,2024-12-19T00:00:00Z,2025-01-22T00:00:00Z,2025-02-25T00:00:00Z,5,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,2,2024-12-25T00:00:00Z,2025-03-25T00:00:00Z,2025,39182415
FS2025062,,2024-12-19T00:00:00Z,2025-02-26T00:00:00Z,2025-03-25T00:00:00Z,6,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,2,2024-12-25T00:00:00Z,2025-03-25T00:00:00Z,2025,39182416
FS2025073,,2024-12-19T00:00:00Z,2025-03-26T00:00:00Z,2025-04-22T00:00:00Z,7,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,3,2025-03-26T00:00:00Z,2025-06-24T00:00:00Z,2025,39182417
FS2025083,,2024-12-19T00:00:00Z,2025-04-23T00:00:00Z,2025-05-27T00:00:00Z,8,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,3,2025-03-26T00:00:00Z,2025-06-24T00:00:00Z,2025,39182418
FS2025093,,2024-12-19T00:00:00Z,2025-05-28T00:00:00Z,2025-06-24T00:00:00Z,9,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,3,2025-03-26T00:00:00Z,2025-06-24T00:00:00Z,2025,39182419
FS2025104,,2024-12-19T00:00:00Z,2025-06-25T00:00:00Z,2025-07-22T00:00:00Z,10,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,4,2025-06-25T00:00:00Z,2025-09-30T00:00:00Z,2025,39182420
FS2025114,,2024-12-19T00:00:00Z,2025-07-23T00:00:00Z,2025-08-26T00:00:00Z,11,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,4,2025-06-25T00:00:00Z,2025-09-30T00:00:00Z,2025,39182421
FS2025124,,2024-12-19T00:00:00Z,2025-08-27T00:00:00Z,2025-09-30T00:00:00Z,12,2024-09-25T00:00:00Z,2025-09-30T00:00:00Z,4,2025-06-25T00:00:00Z,2025-09-30T00:00:00Z,2025,39182422
