10001,,2024-01-09T14:16:06.9086921Z,,,,US,,United States,2008-01-01,,58316723
10002,,2024-01-09T14:16:06.9086921Z,,,,US,,United States,2008-02-15,,58316724
10003,,2024-01-09T14:16:06.9086921Z,,,,US,,United States,2008-03-25,,58316725
10004,,2024-01-09T14:16:06.9086921Z,,,,US,,United States,2008-05-13,,58316726
10005,,2024-01-09T14:16:06.9086921Z,,,,US,,United States,2008-06-14,,58316727
10006,,2024-01-09T14:16:06.9086921Z,,,,UK,,Europe,2008-07-27,,58316728
10007,,2024-01-09T14:16:06.9086921Z,,,,UK,,Europe,2008-09-11,,58316729
10008,,2024-01-09T14:16:06.9086921Z,,,,UK,,Europe,2008-10-16,,58316730
10009,,2024-01-09T14:16:06.9086921Z,,,,UK,,Europe,2008-11-27,,58316731
10010,,2024-01-09T14:16:06.9086921Z,,,,UK,,Europe,2009-01-06,,58316732
10011,,2024-01-09T14:16:06.9086921Z,,,,UAE,,MiddleEast,2009-02-09,,58316733
10012,,2024-01-09T14:16:06.9086921Z,,,,SaudiArabia,,MiddleEast,2009-03-29,,58316734
10013,,2024-01-09T14:16:06.9086921Z,,,,Qatar,,MiddleEast,2009-05-03,,58316735
10014,,2024-01-09T14:16:06.9086921Z,,,,Kuwait,,MiddleEast,2009-06-12,,58316736
10015,,2024-01-09T14:16:06.9086921Z,,,,Egypt,,MiddleEast,2009-07-20,,58316737
10016,,2024-01-09T14:16:06.9086921Z,,,,Turkiye,,MiddleEast,2009-08-21,,58316738
10017,,2024-01-09T14:16:06.9086921Z,,,,India,,Asia,2009-09-26,,58316739
10018,,2024-01-09T14:16:06.9086921Z,,,,India,,Asia,2009-10-30,,58316740
10019,,2024-01-09T14:16:06.9086921Z,,,,India,,Asia,2009-12-11,,58316741
10020,,2024-01-09T14:16:06.9086921Z,,,,India,,Asia,2010-01-14,,58316742
10021,,2024-01-09T14:16:06.9086921Z,,,,India,,Asia,2010-03-05,,58316743
10022,,2024-01-09T14:16:06.9086921Z,,,,Pakistan,,Asia,2010-04-02,,58316744
10022,,2024-01-09T14:16:06.9086921Z,,,,Australia,,Australia,2010-04-15,,58316745
