97400000001,,2024-01-02,10001,700001,2023-01-01,2025-12-31,1,65417281
97400000002,,2024-01-02,10002,700002,2023-01-02,2026-01-01,1,65417282
97400000003,,2024-01-02,10003,700003,2023-01-03,2026-01-02,1,65417283
97400000004,,2024-01-02,10004,700004,2023-01-04,2026-01-03,1,65417284
97400000005,,2024-01-02,10005,700005,2023-01-05,2026-01-04,1,65417285
97400000006,,2024-01-02,10006,700006,2023-01-06,2026-01-05,1,65417286
97400000007,,2024-01-02,10007,700007,2023-01-07,2026-01-06,1,65417287
97400000008,,2024-01-02,10008,700008,2023-01-08,2026-01-07,1,65417288
97400000009,,2024-01-02,10009,700009,2023-01-09,2026-01-08,1,65417289
97400000010,,2024-01-02,10010,700010,2023-01-10,2026-01-09,1,65417290
97400000011,,2024-01-02,10011,700011,2023-01-11,2026-01-10,1,65417291
97400000012,,2024-01-02,10012,700012,2023-01-12,2026-01-11,1,65417292
97400000013,,2024-01-02,10013,700013,2023-01-13,2026-01-12,1,65417293
97400000014,,2024-01-02,10014,700014,2023-01-14,2026-01-13,1,65417294
97400000015,,2024-01-02,10015,700015,2023-01-15,2026-01-14,1,65417295
97400000016,,2024-01-02,10016,700016,2023-01-16,2026-01-15,1,65417296
97400000017,,2024-01-02,10017,700017,2023-01-17,2026-01-16,1,65417297
97400000018,,2024-01-02,10018,700018,2023-01-18,2026-01-17,1,65417298
97400000019,,2024-01-02,10019,700019,2023-01-19,2026-01-18,1,65417299
97400000020,,2024-01-02,10020,700020,2023-01-20,2026-01-19,1,65417300
97400000021,,2024-01-02,10021,700021,2023-01-21,2026-01-20,1,65417301
97400000022,,2024-01-02,10022,700022,2023-01-22,2026-01-21,1,65417302
97400000023,,2024-01-02,10022,700023,2023-01-23,2026-01-22,1,65417303
