952000001,1,700021,,2024-01-02T14:16:06.9086921Z,15543,9013.8,140101430.3,1.49,76860,76891213535,USD,2022-02-09T14:16:07Z,2022-02-10T04:32:14Z,2022-02-16T18:48:21Z,10397261234,981856,,25612344,500
952000001,2,700018,,2024-01-02T14:16:06.9086921Z,28211,5278.1,148900429.3,1.88,76861,76891213636,USD,2023-01-07T14:16:07Z,2023-01-09T04:32:14Z,2023-01-16T18:48:21Z,10397261234,981946,,25612434,1000
952000001,3,700018,,2024-01-02T14:16:06.9086921Z,6594,7226.58,47652070.5,1.61,76861,76891213465,USD,2024-08-20T14:16:07Z,2024-08-21T04:32:14Z,2024-08-23T18:48:21Z,10397261234,981991,,25612479,500
952000002,1,700010,,2024-01-02T14:16:06.9086921Z,27796,6047.5,168096412.1,1.14,76854,76891213212,USD,2023-12-22T14:16:07Z,2023-12-23T04:32:14Z,2024-01-02T18:48:21Z,10397261234,981890,,25612378,900
952000003,1,700001,,2024-01-02T14:16:06.9086921Z,22504,7871.8,177146975.8,1.94,76853,76891213318,USD,2022-06-03T14:16:07Z,2022-06-07T04:32:14Z,2022-06-15T18:48:21Z,10397261234,982001,,25612489,900
952000004,1,700019,,2024-01-02T14:16:06.9086921Z,44236,434.52,19221322.2,1.65,76862,76891213154,USD,2023-02-26T14:16:07Z,2023-03-01T04:32:14Z,2023-03-01T18:48:21Z,10397261234,982010,,25612498,900
952000005,1,700021,,2024-01-02T14:16:06.9086921Z,41200,7671.93,316083700.1,1.85,76861,76891213531,USD,2023-09-24T14:16:07Z,2023-09-26T04:32:14Z,2023-10-06T18:48:21Z,10397261234,981903,,25612391,400
952000005,2,700012,,2024-01-02T14:16:06.9086921Z,27335,456.46,12477344.72,1.22,76860,76891213463,USD,2022-12-21T14:16:07Z,2022-12-25T04:32:14Z,2023-01-01T18:48:21Z,10397261234,981923,,25612411,1000
952000006,1,700001,,2024-01-02T14:16:06.9086921Z,6500,5988.56,38925622.38,1.29,76866,76891213364,USD,2022-10-26T14:16:07Z,2022-10-29T04:32:14Z,2022-10-29T18:48:21Z,10397261234,981885,,25612373,100
952000006,2,700009,,2024-01-02T14:16:06.9086921Z,39988,7141.78,285585317.9,1.65,76864,76891213207,USD,2024-01-11T14:16:07Z,2024-01-13T04:32:14Z,2024-01-22T18:48:21Z,10397261234,981937,,25612425,1000
952000006,3,700009,,2024-01-02T14:16:06.9086921Z,6090,9901.87,60302371.7,1.27,76870,76891213372,USD,2022-12-05T14:16:07Z,2022-12-08T04:32:14Z,2022-12-11T18:48:21Z,10397261234,981947,,25612435,500
952000006,4,700009,,2024-01-02T14:16:06.9086921Z,43751,8471.44,370633925.2,1.16,76865,76891213508,USD,2022-03-23T14:16:07Z,2022-03-26T04:32:14Z,2022-04-04T18:48:21Z,10397261234,981951,,25612439,1000
952000006,5,700009,,2024-01-02T14:16:06.9086921Z,42667,1104.55,47127966.03,1.78,76868,76891213481,USD,2023-04-21T14:16:07Z,2023-04-25T04:32:14Z,2023-05-03T18:48:21Z,10397261234,982000,,25612488,1000
952000007,1,700009,,2024-01-02T14:16:06.9086921Z,18984,1470.23,27910779.36,1.04,76852,76891213194,USD,2022-04-24T14:16:07Z,2022-04-27T04:32:14Z,2022-05-01T18:48:21Z,10397261234,981857,,25612345,400
952000010,1,700020,,2024-01-02T14:16:06.9086921Z,20252,458.01,9275674.427,1.89,76854,76891213165,USD,2023-11-28T14:16:07Z,2023-11-30T04:32:14Z,2023-12-06T18:48:21Z,10397261234,981925,,25612413,300
952000011,1,700005,,2024-01-02T14:16:06.9086921Z,11618,2775.97,32251175.99,1.61,76870,76891213588,USD,2022-01-13T14:16:07Z,2022-01-17T04:32:14Z,2022-01-23T18:48:21Z,10397261234,981996,,25612484,800
952000011,2,700003,,2024-01-02T14:16:06.9086921Z,15564,6552.92,101989674,1.65,76852,76891213304,USD,2023-02-26T14:16:07Z,2023-03-02T04:32:14Z,2023-03-08T18:48:21Z,10397261234,982004,,25612492,300
952000011,3,700003,,2024-01-02T14:16:06.9086921Z,22307,4902.42,109358327.2,1.96,76853,76891213577,USD,2024-06-30T14:16:07Z,2024-07-04T04:32:14Z,2024-07-12T18:48:21Z,10397261234,982008,,25612496,1000
952000012,1,700006,,2024-01-02T14:16:06.9086921Z,6096,9048.26,55158173.92,1.55,76862,76891213308,USD,2022-01-20T14:16:07Z,2022-01-22T04:32:14Z,2022-01-25T18:48:21Z,10397261230,981850,,25612338,800
952000014,1,700023,,2024-01-02T14:16:06.9086921Z,27268,7985.32,217743747.6,1.09,76865,76891213502,USD,2023-12-10T14:16:07Z,2023-12-13T04:32:14Z,2023-12-22T18:48:21Z,10397261234,981859,,25612347,1000
952000014,2,700004,,2024-01-02T14:16:06.9086921Z,32515,7698.09,250303368.2,1.25,76865,76891213455,USD,2023-04-05T14:16:07Z,2023-04-08T04:32:14Z,2023-04-18T18:48:21Z,10397261234,981921,,25612409,800
952000014,3,700004,,2024-01-02T14:16:06.9086921Z,49497,330.89,16378266.55,1.47,76856,76891213610,USD,2023-12-12T14:16:07Z,2023-12-16T04:32:14Z,2023-12-16T18:48:21Z,10397261234,982016,,25612504,100
952000014,4,700004,,2024-01-02T14:16:06.9086921Z,12901,3606.16,46523073.99,1.33,76862,76891213518,USD,2024-10-23T14:16:07Z,2024-10-24T04:32:14Z,2024-11-03T18:48:21Z,10397261234,982025,,25612513,300
952000014,5,700004,,2024-01-02T14:16:06.9086921Z,31557,9218.66,290913132,1.7,76860,76891213157,USD,2024-04-08T14:16:07Z,2024-04-10T04:32:14Z,2024-04-12T18:48:21Z,10397261234,982026,,25612514,400
952000016,1,700003,,2024-01-02T14:16:06.9086921Z,45398,8298.25,376723799.9,1.26,76852,76891213515,USD,2022-07-08T14:16:07Z,2022-07-09T04:32:14Z,2022-07-18T18:48:21Z,10397261234,981988,,25612476,600
952000016,2,700012,,2024-01-02T14:16:06.9086921Z,35291,722.48,25496990.8,1.03,76860,76891213241,USD,2022-05-12T14:16:07Z,2022-05-13T04:32:14Z,2022-05-13T18:48:21Z,10397261234,981997,,25612485,700
952000017,1,700014,,2024-01-02T14:16:06.9086921Z,16631,8262.48,137413296.3,1.05,76871,76891213352,USD,2022-04-08T14:16:07Z,2022-04-12T04:32:14Z,2022-04-13T18:48:21Z,10397261234,981892,,25612380,500
952000017,2,700008,,2024-01-02T14:16:06.9086921Z,11319,4691.91,53107771.81,1.46,76863,76891213324,USD,2022-04-17T14:16:07Z,2022-04-19T04:32:14Z,2022-04-25T18:48:21Z,10397261234,981959,,25612447,100
952000019,1,700008,,2024-01-02T14:16:06.9086921Z,42604,6289.97,267977793.1,1.07,76855,76891213464,USD,2022-10-07T14:16:07Z,2022-10-10T04:32:14Z,2022-10-18T18:48:21Z,10397261215,981835,,25612323,200
952000020,1,700003,,2024-01-02T14:16:06.9086921Z,5485,5297.73,29058072.77,1.9,76867,76891213450,USD,2024-01-10T14:16:07Z,2024-01-11T04:32:14Z,2024-01-17T18:48:21Z,10397261234,981927,,25612415,800
952000020,2,700012,,2024-01-02T14:16:06.9086921Z,19524,8918.41,174123020.3,1.33,76865,76891213415,USD,2023-11-25T14:16:07Z,2023-11-28T04:32:14Z,2023-12-03T18:48:21Z,10397261234,982013,,25612501,700
952000021,1,700018,,2024-01-02T14:16:06.9086921Z,40304,1470.23,59256007.76,1.72,76866,76891213194,USD,2022-08-12T14:16:07Z,2022-08-16T04:32:14Z,2022-08-20T18:48:21Z,10397261234,981887,,25612375,400
952000021,2,700022,,2024-01-02T14:16:06.9086921Z,24533,5173.84,126929845.1,1.66,76855,76891213487,USD,2022-04-02T14:16:07Z,2022-04-03T04:32:14Z,2022-04-05T18:48:21Z,10397261234,981931,,25612419,1000
952000023,1,700001,,2024-01-02T14:16:06.9086921Z,16463,7427.16,122273331.7,2,76856,76891213219,USD,2024-03-19T14:16:07Z,2024-03-23T04:32:14Z,2024-03-24T18:48:21Z,10397261234,981868,,25612356,400
952000023,2,700015,,2024-01-02T14:16:06.9086921Z,22698,1875.6,42572341.21,1.63,76862,76891213612,USD,2024-02-18T14:16:07Z,2024-02-22T04:32:14Z,2024-03-03T18:48:21Z,10397261234,981902,,25612390,100
952000025,1,700009,,2024-01-02T14:16:06.9086921Z,39243,5969.73,234269946.4,1.32,76860,76891213624,USD,2023-12-20T14:16:07Z,2023-12-24T04:32:14Z,2023-12-26T18:48:21Z,10397261234,981879,,25612367,600
952000025,2,700012,,2024-01-02T14:16:06.9086921Z,33587,7267.16,244082193.6,1.87,76867,76891213420,USD,2022-09-13T14:16:07Z,2022-09-16T04:32:14Z,2022-09-19T18:48:21Z,10397261234,981891,,25612379,500
952000025,3,700012,,2024-01-02T14:16:06.9086921Z,22805,7538.39,171913065,1.88,76863,76891213255,USD,2023-11-01T14:16:07Z,2023-11-05T04:32:14Z,2023-11-08T18:48:21Z,10397261234,981967,,25612455,400
952000025,4,700012,,2024-01-02T14:16:06.9086921Z,33469,1996.12,66808208.91,1.95,76866,76891213305,USD,2022-01-26T14:16:07Z,2022-01-27T04:32:14Z,2022-01-31T18:48:21Z,10397261234,981984,,25612472,700
952000026,1,700023,,2024-01-02T14:16:06.9086921Z,41074,5173.84,212510351.7,1.02,76854,76891213487,USD,2023-03-04T14:16:07Z,2023-03-06T04:32:14Z,2023-03-15T18:48:21Z,10397261234,981889,,25612377,1000
952000026,2,700003,,2024-01-02T14:16:06.9086921Z,24531,859.67,21088478.53,1.51,76868,76891213327,USD,2024-08-03T14:16:07Z,2024-08-05T04:32:14Z,2024-08-07T18:48:21Z,10397261234,981987,,25612475,800
952000028,1,700005,,2024-01-02T14:16:06.9086921Z,47302,9694.67,458577082.3,1.36,76852,76891213289,USD,2022-03-29T14:16:07Z,2022-04-01T04:32:14Z,2022-04-05T18:48:21Z,10397261234,981948,,25612436,500
952000029,1,700008,,2024-01-02T14:16:06.9086921Z,37335,6832.91,255106595.7,1.77,76865,76891213483,USD,2023-02-03T14:16:07Z,2023-02-07T04:32:14Z,2023-02-16T18:48:21Z,10397261234,981906,,25612394,600
952000030,1,700005,,2024-01-02T14:16:06.9086921Z,16855,3922.17,66108115.47,1.9,76859,76891213469,USD,2023-11-06T14:16:07Z,2023-11-10T04:32:14Z,2023-11-13T18:48:21Z,10397261234,981958,,25612446,1000
952000030,2,700013,,2024-01-02T14:16:06.9086921Z,7652,1698.5,12996905.43,1.38,76868,76891213445,USD,2022-11-02T14:16:07Z,2022-11-05T04:32:14Z,2022-11-12T18:48:21Z,10397261234,981964,,25612452,600
952000030,3,700013,,2024-01-02T14:16:06.9086921Z,48801,7461.41,364124354.1,1.31,76855,76891213616,USD,2023-11-03T14:16:07Z,2023-11-07T04:32:14Z,2023-11-09T18:48:21Z,10397261234,981982,,25612470,700
952000033,1,700002,,2024-01-02T14:16:06.9086921Z,23641,301.11,7118613.5,1.42,76853,76891213490,USD,2022-03-06T14:16:07Z,2022-03-07T04:32:14Z,2022-03-12T18:48:21Z,10397261234,981978,,25612466,900
952000034,1,700018,,2024-01-02T14:16:06.9086921Z,29029,8287.14,240567522.3,1.37,76855,76891213244,USD,2022-06-06T14:16:07Z,2022-06-10T04:32:14Z,2022-06-16T18:48:21Z,10397261234,981917,,25612405,600
952000034,2,700015,,2024-01-02T14:16:06.9086921Z,47959,545.43,26158264.5,1.49,76864,76891213253,USD,2024-03-01T14:16:07Z,2024-03-05T04:32:14Z,2024-03-08T18:48:21Z,10397261234,981919,,25612407,800
952000034,3,700015,,2024-01-02T14:16:06.9086921Z,13187,3494.74,46085167.97,1.32,76866,76891213401,USD,2022-06-25T14:16:07Z,2022-06-29T04:32:14Z,2022-07-07T18:48:21Z,10397261234,981952,,25612440,900
952000035,1,700012,,2024-01-02T14:16:06.9086921Z,16375,4748.36,77754353.25,1.47,76862,76891213609,USD,2023-08-31T14:16:07Z,2023-09-03T04:32:14Z,2023-09-09T18:48:21Z,10397261234,981992,,25612480,1000
952000035,2,700010,,2024-01-02T14:16:06.9086921Z,18416,1960.31,36100997.87,1.84,76857,76891213555,USD,2022-03-14T14:16:07Z,2022-03-17T04:32:14Z,2022-03-23T18:48:21Z,10397261234,982023,,25612511,600
952000036,1,700003,,2024-01-02T14:16:06.9086921Z,37079,4748.36,176064345.9,1.38,76868,76891213609,USD,2022-06-26T14:16:07Z,2022-06-27T04:32:14Z,2022-07-02T18:48:21Z,10397261216,981836,,25612324,1000
952000037,1,700021,,2024-01-02T14:16:06.9086921Z,25018,3859.43,96555338.88,1.97,76852,76891213484,USD,2022-01-27T14:16:07Z,2022-01-28T04:32:14Z,2022-01-28T18:48:21Z,10397261234,981900,,25612388,400
952000038,1,700006,,2024-01-02T14:16:06.9086921Z,8609,4193.41,36101053.94,1.45,76867,76891213468,USD,2023-12-16T14:16:07Z,2023-12-20T04:32:14Z,2023-12-27T18:48:21Z,10397261234,981864,,25612352,800
952000039,1,700008,,2024-01-02T14:16:06.9086921Z,14013,4758.22,66676957.52,1.7,76855,76891213291,USD,2024-04-17T14:16:07Z,2024-04-20T04:32:14Z,2024-04-27T18:48:21Z,10397261234,981924,,25612412,600
952000040,1,700015,,2024-01-02T14:16:06.9086921Z,12930,7226.58,93439683.28,1.3,76858,76891213465,USD,2022-02-18T14:16:07Z,2022-02-20T04:32:14Z,2022-02-23T18:48:21Z,10397261234,981875,,25612363,500
952000040,2,700013,,2024-01-02T14:16:06.9086921Z,34257,8224.73,281754648.2,1.11,76866,76891213320,USD,2023-02-20T14:16:07Z,2023-02-24T04:32:14Z,2023-03-04T18:48:21Z,10397261234,981877,,25612365,800
952000040,3,700013,,2024-01-02T14:16:06.9086921Z,6599,4541.78,29971189.75,1.72,76863,76891213197,USD,2022-05-24T14:16:07Z,2022-05-28T04:32:14Z,2022-05-28T18:48:21Z,10397261234,981955,,25612443,500
952000040,4,700013,,2024-01-02T14:16:06.9086921Z,42445,3494.74,148334341,1.58,76862,76891213401,USD,2023-12-10T14:16:07Z,2023-12-14T04:32:14Z,2023-12-20T18:48:21Z,10397261234,981974,,25612462,900
952000042,1,700008,,2024-01-02T14:16:06.9086921Z,11823,6575.86,77746391.88,1.34,76860,76891213260,USD,2023-04-10T14:16:07Z,2023-04-13T04:32:14Z,2023-04-16T18:48:21Z,10397261234,981881,,25612369,400
952000042,2,700004,,2024-01-02T14:16:06.9086921Z,9303,1563.03,14540881.53,1.71,76860,76891213387,USD,2022-11-17T14:16:07Z,2022-11-20T04:32:14Z,2022-11-29T18:48:21Z,10397261234,981912,,25612400,100
952000042,3,700004,,2024-01-02T14:16:06.9086921Z,27080,9818.52,265885561.9,1.41,76866,76891213491,USD,2023-09-04T14:16:07Z,2023-09-05T04:32:14Z,2023-09-11T18:48:21Z,10397261234,981950,,25612438,400
952000043,1,700002,,2024-01-02T14:16:06.9086921Z,44419,4241.21,188390398.2,1.64,76857,76891213525,USD,2023-02-19T14:16:07Z,2023-02-22T04:32:14Z,2023-02-27T18:48:21Z,10397261234,981908,,25612396,800
952000043,2,700014,,2024-01-02T14:16:06.9086921Z,28093,2313.95,65005929.9,1.14,76871,76891213460,USD,2024-06-18T14:16:07Z,2024-06-19T04:32:14Z,2024-06-24T18:48:21Z,10397261234,981975,,25612463,600
952000043,3,700014,,2024-01-02T14:16:06.9086921Z,41090,9927.42,407917737.9,1.56,76871,76891213536,USD,2024-04-18T14:16:07Z,2024-04-21T04:32:14Z,2024-04-26T18:48:21Z,10397261234,981985,,25612473,200
952000044,1,700018,,2024-01-02T14:16:06.9086921Z,45260,6030.38,272934965.9,1.97,76854,76891213249,USD,2024-10-02T14:16:07Z,2024-10-06T04:32:14Z,2024-10-09T18:48:21Z,10397261234,981930,,25612418,900
952000044,2,700011,,2024-01-02T14:16:06.9086921Z,39052,7426.98,290038613.6,1.89,76865,76891213337,USD,2024-11-12T14:16:07Z,2024-11-13T04:32:14Z,2024-11-15T18:48:21Z,10397261234,981939,,25612427,800
952000044,3,700011,,2024-01-02T14:16:06.9086921Z,38796,2313.95,89772187.26,1.22,76870,76891213460,USD,2023-07-21T14:16:07Z,2023-07-22T04:32:14Z,2023-07-26T18:48:21Z,10397261234,981963,,25612451,600
952000045,1,700013,,2024-01-02T14:16:06.9086921Z,35211,4112.73,144813504,1.42,76859,76891213240,USD,2023-06-02T14:16:07Z,2023-06-04T04:32:14Z,2023-06-10T18:48:21Z,10397261234,981936,,25612424,500
952000045,2,700008,,2024-01-02T14:16:06.9086921Z,47539,9541.22,453580264.2,1.1,76853,76891213175,USD,2022-07-15T14:16:07Z,2022-07-17T04:32:14Z,2022-07-25T18:48:21Z,10397261234,982002,,25612490,100
952000046,1,700002,,2024-01-02T14:16:06.9086921Z,45228,5227.82,236443792.9,1.3,76863,76891213434,USD,2023-04-07T14:16:07Z,2023-04-08T04:32:14Z,2023-04-18T18:48:21Z,10397261234,982018,,25612506,500
952000047,1,700012,,2024-01-02T14:16:06.9086921Z,38347,4017.58,154062090.7,1.12,76869,76891213594,USD,2023-04-12T14:16:07Z,2023-04-16T04:32:14Z,2023-04-19T18:48:21Z,10397261234,981905,,25612393,400
952000047,2,700018,,2024-01-02T14:16:06.9086921Z,19011,6289.97,119578580.1,1.29,76860,76891213464,USD,2023-02-14T14:16:07Z,2023-02-18T04:32:14Z,2023-02-27T18:48:21Z,10397261234,981965,,25612453,200
952000049,1,700015,,2024-01-02T14:16:06.9086921Z,27887,2586,72115723.98,1.57,76861,76891213633,USD,2023-03-20T14:16:07Z,2023-03-22T04:32:14Z,2023-03-31T18:48:21Z,10397261228,981848,,25612336,100
952000049,2,700013,,2024-01-02T14:16:06.9086921Z,20373,2189.72,44611213.86,1.69,76865,76891213347,USD,2022-05-12T14:16:07Z,2022-05-13T04:32:14Z,2022-05-23T18:48:21Z,10397261234,981888,,25612376,1000
952000049,3,700013,,2024-01-02T14:16:06.9086921Z,40606,946.52,38434560.67,1.14,76854,76891213473,USD,2022-01-14T14:16:07Z,2022-01-15T04:32:14Z,2022-01-18T18:48:21Z,10397261234,981899,,25612387,100
952000051,1,700005,,2024-01-02T14:16:06.9086921Z,12962,1525.36,19771742.87,1.31,76870,76891213210,USD,2022-12-21T14:16:07Z,2022-12-23T04:32:14Z,2022-12-31T18:48:21Z,10397261234,982020,,25612508,700
952000052,1,700003,,2024-01-02T14:16:06.9086921Z,20708,4065.07,84179429.82,1.95,76862,76891213350,USD,2023-09-13T14:16:07Z,2023-09-15T04:32:14Z,2023-09-22T18:48:21Z,10397261234,981990,,25612478,900
952000053,1,700012,,2024-01-02T14:16:06.9086921Z,21795,697.47,15201372.71,1.38,76852,76891213195,USD,2022-01-31T14:16:07Z,2022-02-01T04:32:14Z,2022-02-11T18:48:21Z,10397261234,982024,,25612512,1000
952000054,1,700004,,2024-01-02T14:16:06.9086921Z,37070,333.91,12377884.43,1.82,76852,76891213288,USD,2024-03-30T14:16:07Z,2024-04-01T04:32:14Z,2024-04-09T18:48:21Z,10397261234,981980,,25612468,400
952000056,1,700017,,2024-01-02T14:16:06.9086921Z,35423,9718.22,344248548.2,1.47,76855,76891213544,USD,2024-04-17T14:16:07Z,2024-04-18T04:32:14Z,2024-04-21T18:48:21Z,10397261219,981839,,25612327,800
952000057,1,700005,,2024-01-02T14:16:06.9086921Z,31482,2292.29,72165728.41,1.65,76862,76891213426,USD,2022-09-27T14:16:07Z,2022-09-28T04:32:14Z,2022-09-28T18:48:21Z,10397261234,981918,,25612406,100
952000058,1,700015,,2024-01-02T14:16:06.9086921Z,6480,4193.3,27172585.68,1.88,76865,76891213206,USD,2022-12-01T14:16:07Z,2022-12-04T04:32:14Z,2022-12-06T18:48:21Z,10397261234,981971,,25612459,300
952000062,1,700014,,2024-01-02T14:16:06.9086921Z,47923,9487.64,454676334.2,1.75,76860,76891213497,USD,2022-06-09T14:16:07Z,2022-06-12T04:32:14Z,2022-06-21T18:48:21Z,10397261234,981876,,25612364,500
952000062,2,700004,,2024-01-02T14:16:06.9086921Z,47623,2862.54,136322781.6,1.41,76853,76891213374,USD,2023-02-14T14:16:07Z,2023-02-18T04:32:14Z,2023-02-27T18:48:21Z,10397261234,981909,,25612397,800
952000062,3,700004,,2024-01-02T14:16:06.9086921Z,20782,8115.24,168650960.4,1.08,76867,76891213422,USD,2023-11-06T14:16:07Z,2023-11-08T04:32:14Z,2023-11-18T18:48:21Z,10397261234,981972,,25612460,200
952000063,1,700017,,2024-01-02T14:16:06.9086921Z,15601,6289.97,98129789.47,1.08,76857,76891213464,USD,2022-11-02T14:16:07Z,2022-11-05T04:32:14Z,2022-11-10T18:48:21Z,10397261234,981880,,25612368,200
952000063,2,700020,,2024-01-02T14:16:06.9086921Z,30414,7395.64,224930953.8,1.57,76857,76891213155,USD,2022-09-27T14:16:07Z,2022-09-29T04:32:14Z,2022-10-08T18:48:21Z,10397261234,981960,,25612448,800
952000064,1,700015,,2024-01-02T14:16:06.9086921Z,29201,5267.44,153814458,1.88,76862,76891213629,USD,2022-11-06T14:16:07Z,2022-11-10T04:32:14Z,2022-11-18T18:48:21Z,10397261234,981873,,25612361,400
952000064,2,700020,,2024-01-02T14:16:06.9086921Z,40731,6215.25,253153266.3,1.07,76865,76891213581,USD,2024-01-27T14:16:07Z,2024-01-30T04:32:14Z,2024-02-08T18:48:21Z,10397261234,981940,,25612428,600
952000065,1,700003,,2024-01-02T14:16:06.9086921Z,42948,7220.57,310109231.9,1.7,76861,76891213417,USD,2023-05-15T14:16:07Z,2023-05-19T04:32:14Z,2023-05-27T18:48:21Z,10397261234,981882,,25612370,700
952000066,1,700009,,2024-01-02T14:16:06.9086921Z,13761,8142.22,112045111.5,1.5,76856,76891213519,USD,2024-01-07T14:16:07Z,2024-01-11T04:32:14Z,2024-01-11T18:48:21Z,10397261232,981852,,25612340,1000
952000066,2,700012,,2024-01-02T14:16:06.9086921Z,36578,4062.32,148591481,1.06,76852,76891213335,USD,2022-03-27T14:16:07Z,2022-03-31T04:32:14Z,2022-04-10T18:48:21Z,10397261234,981897,,25612385,700
952000067,1,700016,,2024-01-02T14:16:06.9086921Z,27438,4085.67,112102585.8,1.65,76868,76891213234,USD,2022-02-26T14:16:07Z,2022-03-02T04:32:14Z,2022-03-09T18:48:21Z,10397261234,981862,,25612350,200
952000067,2,700005,,2024-01-02T14:16:06.9086921Z,35677,2189.72,78122725.02,1.3,76857,76891213347,USD,2024-07-19T14:16:07Z,2024-07-22T04:32:14Z,2024-07-31T18:48:21Z,10397261234,981913,,25612401,1000
